RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
314793.0,3847.36,4784.59,20310.3,287.084,30892.1,423.613,39377.0,615.147,4.70647,-0.52062,-1.0,15.0514,0.0153468,15.0251,0.0148884,15.0267,0.0169614,170093,57258.044108,2
315153.0,3805.48,4790.32,50495.1,296.485,76302.5,433.733,96066.6,624.212,4.7064,-0.520577,-1.0,14.0625,0.00637499,14.0434,0.00617177,14.0583,0.00705482,170094,57258.044108,2
314794.0,3842.32,4779.91,17123.3,286.168,25407.9,422.476,32801.2,614.177,4.70645,-0.520622,-1.0,15.2367,0.0181451,15.2373,0.0180534,15.2251,0.0203296,170095,57258.044108,2
315600.0,2757.58,4794.65,8150.17,296.781,12472.7,432.306,15606.9,621.727,4.70467,-0.519711,-2.0,16.0427,0.0395362,16.0098,0.0376319,16.0315,0.0432524,170096,57258.044108,2
315566.0,994.579,4771.52,65144.8,307.533,143274.0,452.772,268684.0,654.724,4.70173,-0.518295,1.0,13.786,0.00512551,13.3593,0.00343114,12.9417,0.00264571,170097,57258.044108,2
315565.0,983.109,4793.16,21870.3,290.578,32171.6,424.709,39826.7,615.927,4.70174,-0.518254,-1.0,14.971,0.0144256,14.981,0.0143332,15.0143,0.0167911,170098,57258.044108,2
315567.0,1007.54,4779.38,56446.4,301.414,87981.2,437.221,112598.0,627.616,4.70176,-0.518294,-1.0,13.9416,0.00579767,13.8887,0.00539557,13.886,0.00605186,170099,57258.044108,2
315569.0,998.14,4784.33,20287.0,290.166,30464.4,424.418,40139.3,616.06,4.70175,-0.518279,-1.0,15.0526,0.0155294,15.0402,0.0151261,15.0059,0.016664,170100,57258.044108,2
314546.0,515.76,4779.65,33686.8,287.582,56819.1,423.515,83364.0,617.707,4.70095,-0.517889,1.0,14.502,0.0092689,14.3635,0.00809284,14.2123,0.00804507,170101,57258.044108,2
315494.0,519.553,4795.13,18309.5,282.68,27748.2,416.919,35310.4,609.939,4.70097,-0.51787,-1.0,15.164,0.0167627,15.1416,0.0163133,15.145,0.0187547,170102,57258.044108,2
314549.0,517.31,4737.78,46365.8,291.564,71794.9,426.876,95080.8,619.591,4.70091,-0.51795,1.0,14.1552,0.0068275,14.1095,0.00645556,14.0695,0.00707519,170103,57258.044108,2
314550.0,526.309,4759.99,26092.8,285.202,46333.7,421.193,72902.9,616.092,4.70095,-0.517926,1.0,14.7794,0.0118675,14.585,0.00986984,14.3579,0.00917543,170104,57258.044108,2
315403.0,8781.61,4795.06,7303.77,291.665,10703.4,425.147,13283.3,613.471,4.71467,-0.524635,-1.0,16.1618,0.0433574,16.1759,0.0431265,16.2065,0.0501433,170105,57258.044108,2
315458.0,6286.97,4795.02,15964.7,285.635,22547.3,421.137,28557.3,612.394,4.71052,-0.522601,-1.0,15.3128,0.0194258,15.367,0.0202794,15.3755,0.023283,170106,57258.044108,2
315515.0,6702.65,4796.74,3399.81,281.596,5238.38,417.181,6765.45,608.84,4.71121,-0.522938,-1.0,16.992,0.0899284,16.9517,0.0864675,16.939,0.0977086,170107,57258.044108,2
315270.0,12335.0,4788.01,25662.7,291.713,36145.1,423.764,46395.8,609.342,4.72059,-0.52753,-1.0,14.7974,0.0123418,14.8546,0.0127292,14.8486,0.0142596,170108,57258.044108,2
315271.0,12338.7,4793.22,12273.0,287.409,18151.5,419.647,23083.9,605.549,4.7206,-0.527526,-1.0,15.5983,0.0254259,15.6024,0.0251013,15.6065,0.0284817,170109,57258.044108,2
315189.0,10415.9,4791.73,33153.6,290.479,50632.2,423.147,66806.2,610.583,4.71739,-0.525969,-1.0,14.5193,0.00951283,14.4886,0.00907381,14.4527,0.00992324,170110,57258.044108,2
315602.0,1599.54,4796.42,9298.74,289.564,14359.2,423.658,18579.0,614.774,4.70276,-0.518757,-1.0,15.8996,0.0338101,15.8569,0.0320341,15.8422,0.0359269,170111,57258.044108,2
